annee,montant_honoraires,montant_honoraires_moyens,type_honoraires_niveau_1
2010,1156571.0,,Actes
2010,311049.0,,Actes
2010,0.0,0.0,Actes
2010,0.0,0.0,Actes
2010,0.0,0.0,Actes
2010,595564.0,,Actes
2010,100.0,,Actes
2010,0.0,0.0,Actes
2010,480.0,,Actes
2010,0.0,0.0,Actes
2010,240.0,,Rémunérations forfaitaires
2010,0.0,0.0,Rémunérations forfaitaires
2010,0.0,0.0,Rémunérations forfaitaires
2010,1330628.0,,Ensemble des honoraires
2010,357653.0,,Actes
2010,46604.0,,Actes
2010,522.0,,Rémunérations forfaitaires
2010,282.0,,Rémunérations forfaitaires
2010,1663.0,,Autres types d'honoraires
2010,171872.0,,Dépassements
2010,798918.0,,Actes
2010,202774.0,,Actes
2010,0.0,0.0,Indemnités de déplacement
2011,0.0,0.0,Actes
2011,0.0,0.0,Actes
2011,,,Actes
2011,0.0,0.0,Actes
2011,0.0,0.0,Actes
2011,485.0,,Rémunérations forfaitaires
2011,200.0,,Rémunérations forfaitaires
2011,1201976.0,,Actes
2011,0.0,0.0,Actes
2011,601452.0,,Actes
2011,225480.0,,Actes
2011,285.0,,Rémunérations forfaitaires
2011,0.0,0.0,Indemnités de déplacement
2011,374924.0,,Actes
2011,326995.0,,Actes
2011,47929.0,,Actes
2011,827052.0,,Actes
2011,0.0,0.0,Actes
2011,0.0,0.0,Rémunérations forfaitaires
2011,0.0,0.0,Rémunérations forfaitaires
2011,1373.0,,Autres types d'honoraires
2011,225891.0,,Dépassements
2011,1429725.0,,Ensemble des honoraires
2012,343673.0,57105.0,Actes
2012,0.0,0.0,Actes
2012,50441.0,10088.0,Actes
2012,772892.0,120492.0,Actes
2012,229336.0,18630.0,Actes
2012,0.0,0.0,Actes
2012,400.0,72.0,Rémunérations forfaitaires
2012,1174.0,66.0,Autres types d'honoraires
2012,230971.0,17362.0,Dépassements
2012,1400410.0,205358.0,Ensemble des honoraires
2012,391.0,78.0,Actes
2012,,,Actes
2012,808.0,154.0,Rémunérations forfaitaires
2012,0.0,0.0,Rémunérations forfaitaires
2012,0.0,0.0,Rémunérations forfaitaires
2012,1167397.0,187763.0,Actes
2012,394505.0,67272.0,Actes
2012,0.0,0.0,Actes
2012,543493.0,101862.0,Actes
2012,0.0,0.0,Actes
2012,0.0,0.0,Actes
2012,408.0,82.0,Rémunérations forfaitaires
2012,60.0,12.0,Indemnités de déplacement
2013,1206585.0,171392.0,Actes
2013,0.0,0.0,Actes
2013,0.0,0.0,Actes
2013,793694.0,110534.0,Actes
2013,578962.0,92176.0,Actes
2013,350.0,58.0,Rémunérations forfaitaires
2013,272065.0,21337.0,Dépassements
2013,412891.0,60858.0,Actes
2013,361613.0,52347.0,Actes
2013,50956.0,8458.0,Actes
2013,214585.0,18335.0,Actes
2013,,,Actes
2013,1085.0,174.0,Rémunérations forfaitaires
2013,46.0,8.0,Indemnités de déplacement
2013,241.0,3.0,Autres types d'honoraires
2013,1480022.0,192914.0,Ensemble des honoraires
2013,,,Actes
2013,0.0,0.0,Actes
2013,,,Actes
2013,0.0,0.0,Actes
2013,735.0,116.0,Rémunérations forfaitaires
2013,0.0,0.0,Rémunérations forfaitaires
2013,0.0,0.0,Rémunérations forfaitaires
2014,419093.0,55980.0,Actes
2014,0.0,0.0,Actes
2014,77.0,13.0,Actes
2014,0.0,0.0,Actes
2014,1917.0,308.0,Rémunérations forfaitaires
2014,875.0,146.0,Rémunérations forfaitaires
2014,0.0,0.0,Rémunérations forfaitaires
2014,,,Indemnités de déplacement
2014,1505622.0,185513.0,Ensemble des honoraires
2014,477522.0,64390.0,Actes
2014,,,Actes
2014,0.0,0.0,Actes
2014,58291.0,8387.0,Actes
2014,568723.0,79039.0,Actes
2014,0.0,0.0,Rémunérations forfaitaires
2014,290.0,,Autres types d'honoraires
2014,255929.0,23026.0,Dépassements
2014,1247467.0,162158.0,Actes
2014,769945.0,97768.0,Actes
2014,201054.0,18713.0,Actes
2014,0.0,0.0,Actes
2014,,3.0,Actes
2014,1042.0,162.0,Rémunérations forfaitaires
2015,1372364.0,196413.0,Actes
2015,818842.0,116818.0,Actes
2015,601312.0,95881.0,Actes
2015,217050.0,20861.0,Actes
2015,96.0,12.0,Actes
2015,0.0,0.0,Actes
2015,0.0,0.0,Rémunérations forfaitaires
2015,62.0,0.0,Rémunérations forfaitaires
2015,69230.0,11355.0,Actes
2015,2352.0,319.0,Rémunérations forfaitaires
2015,185.0,17.0,Autres types d'honoraires
2015,297567.0,27113.0,Dépassements
2015,553522.0,79595.0,Actes
2015,484292.0,68240.0,Actes
2015,0.0,0.0,Actes
2015,0.0,0.0,Actes
2015,0.0,0.0,Actes
2015,0.0,0.0,Actes
2015,384.0,64.0,Actes
2015,1065.0,173.0,Rémunérations forfaitaires
2015,1225.0,146.0,Rémunérations forfaitaires
2015,0.0,0.0,Indemnités de déplacement
2015,1672468.0,223862.0,Ensemble des honoraires
2016,0.0,0.0,Actes
2016,0.0,0.0,Actes
2016,,18.0,Actes
2016,141.0,20.0,Actes
2016,0.0,0.0,Rémunérations forfaitaires
2016,310548.0,30430.0,Dépassements
2016,1667695.0,204423.0,Ensemble des honoraires
2016,557496.0,70165.0,Actes
2016,489176.0,60532.0,Actes
2016,0.0,0.0,Actes
2016,68320.0,9633.0,Actes
2016,50.0,4.0,Actes
2016,0.0,0.0,Actes
2016,2938.0,404.0,Rémunérations forfaitaires
2016,77.0,0.0,Rémunérations forfaitaires
2016,0.0,0.0,Indemnités de déplacement
2016,1353822.0,173581.0,Actes
2016,796326.0,103416.0,Actes
2016,589742.0,82457.0,Actes
2016,206265.0,20917.0,Actes
2016,1055.0,146.0,Rémunérations forfaitaires
2016,1806.0,258.0,Rémunérations forfaitaires
2016,387.0,7.0,Autres types d'honoraires
2017,556268.0,58359.0,Actes
2017,96.0,,Actes
2017,837603.0,90310.0,Actes
2017,633736.0,66809.0,Actes
2017,0.0,0.0,Actes
2017,0.0,0.0,Actes
2017,3727.0,576.0,Rémunérations forfaitaires
2017,203.0,0.0,Rémunérations forfaitaires
2017,150.0,,Autres types d'honoraires
2017,1484745.0,156992.0,Actes
2017,0.0,0.0,Actes
2017,0.0,0.0,Actes
2017,2625.0,438.0,Rémunérations forfaitaires
2017,0.0,0.0,Rémunérations forfaitaires
2017,18.0,,Indemnités de déplacement
2017,1820014.0,198253.0,Ensemble des honoraires
2017,647142.0,66682.0,Actes
2017,0.0,0.0,Actes
2017,90778.0,8323.0,Actes
2017,203867.0,23501.0,Actes
2017,0.0,0.0,Actes
2017,899.0,138.0,Rémunérations forfaitaires
2017,331374.0,40684.0,Dépassements
2018,0.0,0.0,Actes
2018,802877.0,77702.0,Actes
2018,222877.0,23088.0,Actes
2018,0.0,0.0,Actes
2018,0.0,0.0,Actes
2018,3082.0,435.0,Rémunérations forfaitaires
2018,0.0,0.0,Indemnités de déplacement
2018,1439418.0,139616.0,Actes
2018,636541.0,61915.0,Actes
2018,120304.0,11495.0,Actes
2018,580000.0,54614.0,Actes
2018,0.0,0.0,Actes
2018,906.0,6.0,Autres types d'honoraires
2018,1791192.0,176571.0,Ensemble des honoraires
2018,515430.0,50420.0,Actes
2018,806.0,,Actes
2018,0.0,0.0,Actes
2018,0.0,0.0,Actes
2018,6667.0,938.0,Rémunérations forfaitaires
2018,803.0,106.0,Rémunérations forfaitaires
2018,296.0,42.0,Rémunérations forfaitaires
2018,2485.0,355.0,Rémunérations forfaitaires
2018,344202.0,36010.0,Dépassements
2019,501855.0,55827.0,Actes
2019,417318.0,47995.0,Actes
2019,249833.0,33172.0,Actes
2019,0.0,0.0,Actes
2019,0.0,0.0,Actes
2019,0.0,0.0,Indemnités de déplacement
2019,21.0,0.0,Autres types d'honoraires
2019,982994.0,121866.0,Actes
2019,0.0,0.0,Actes
2019,0.0,0.0,Actes
2019,81637.0,7832.0,Actes
2019,,,Actes
2019,1082.0,175.0,Rémunérations forfaitaires
2019,0.0,0.0,Rémunérations forfaitaires
2019,371379.0,50522.0,Dépassements
2019,1359488.0,173233.0,Ensemble des honoraires
2019,2900.0,0.0,Actes
2019,481138.0,66040.0,Actes
2019,231258.0,32860.0,Actes
2019,0.0,0.0,Actes
2019,5095.0,844.0,Rémunérations forfaitaires
2019,303.0,50.0,Rémunérations forfaitaires
2019,3710.0,618.0,Rémunérations forfaitaires
2020,395086.0,47625.0,Actes
2020,650.0,0.0,Actes
2020,0.0,0.0,Actes
2020,0.0,0.0,Actes
2020,0.0,0.0,Actes
2020,0.0,0.0,Actes
2020,1093.0,155.0,Rémunérations forfaitaires
2020,4935.0,705.0,Rémunérations forfaitaires
2020,287594.0,36129.0,Dépassements
2020,852042.0,105073.0,Actes
2020,7061.0,864.0,Actes
2020,95010.0,11965.0,Actes
2020,354235.0,44619.0,Actes
2020,188090.0,21402.0,Actes
2020,6271.0,895.0,Rémunérations forfaitaires
2020,243.0,35.0,Rémunérations forfaitaires
2020,8.0,1.0,Indemnités de déplacement
2020,1152446.0,143031.0,Ensemble des honoraires
2020,497807.0,60455.0,Actes
2020,166145.0,23217.0,Actes
2020,0.0,0.0,Actes
2020,0.0,0.0,Rémunérations forfaitaires
2020,6532.0,933.0,Autres types d'honoraires
2021,616304.0,73977.0,Actes
2021,,,Actes
2021,118411.0,14801.0,Actes
2021,439411.0,54925.0,Actes
2021,188070.0,23507.0,Actes
2021,249592.0,31199.0,Actes
2021,0.0,0.0,Actes
2021,1275.0,159.0,Rémunérations forfaitaires
2021,241.0,30.0,Rémunérations forfaitaires
2021,345418.0,42300.0,Dépassements
2021,10258.0,1254.0,Actes
2021,9391.0,1174.0,Rémunérations forfaitaires
2021,0.0,0.0,Rémunérations forfaitaires
2021,,,Indemnités de déplacement
2021,3385.0,423.0,Autres types d'honoraires
2021,1055715.0,128901.0,Actes
2021,486800.0,57923.0,Actes
2021,0.0,0.0,Actes
2021,1749.0,219.0,Actes
2021,0.0,0.0,Actes
2021,0.0,0.0,Actes
2021,7875.0,984.0,Rémunérations forfaitaires
2021,1413918.0,172800.0,Ensemble des honoraires
2022,1097830.0,126758.0,Actes
2022,664198.0,72631.0,Actes
2022,520.0,0.0,Actes
2022,433632.0,54127.0,Actes
2022,165597.0,20700.0,Actes
2022,0.0,0.0,Actes
2022,61271.0,1384.0,Rémunérations forfaitaires
2022,50200.0,0.0,Rémunérations forfaitaires
2022,353048.0,43581.0,Dépassements
2022,1512159.0,171724.0,Ensemble des honoraires
2022,120561.0,14080.0,Actes
2022,266007.0,33174.0,Actes
2022,2028.0,254.0,Actes
2022,9923.0,1240.0,Rémunérations forfaitaires
2022,537068.0,57797.0,Actes
2022,6049.0,753.0,Actes
2022,0.0,0.0,Actes
2022,0.0,0.0,Actes
2022,0.0,0.0,Actes
2022,916.0,115.0,Rémunérations forfaitaires
2022,233.0,29.0,Rémunérations forfaitaires
2022,8.0,1.0,Indemnités de déplacement
2022,,,Autres types d'honoraires
2023,803393.0,87063.0,Actes
2023,60.0,7.0,Actes
2023,40.0,4.0,Actes
2023,134255.0,14125.0,Actes
2023,340882.0,37876.0,Actes
2023,2518.0,280.0,Actes
2023,80098.0,8900.0,Rémunérations forfaitaires
2023,1349.0,,Rémunérations forfaitaires
2023,17.0,2.0,Indemnités de déplacement
2023,0.0,0.0,Autres types d'honoraires
2023,1476016.0,161799.0,Actes
2023,5957.0,,Actes
2023,672622.0,74736.0,Actes
2023,328548.0,36505.0,Actes
2023,,,Actes
2023,9160.0,,Rémunérations forfaitaires
2023,14889.0,1654.0,Rémunérations forfaitaires
2023,1935679.0,212873.0,Ensemble des honoraires
2023,663082.0,72278.0,Actes
2023,618.0,69.0,Actes
2023,0.0,0.0,Actes
2023,54700.0,6078.0,Rémunérations forfaitaires
2023,379548.0,42172.0,Dépassements
2024,931613.0,93161.0,Actes
2024,9336.0,934.0,Actes
2024,55474.0,5547.0,Rémunérations forfaitaires
2024,2498.0,250.0,Rémunérations forfaitaires
2024,12709.0,1271.0,Rémunérations forfaitaires
2024,0.0,0.0,Autres types d'honoraires
2024,1878152.0,187815.0,Actes
2024,174248.0,17425.0,Actes
2024,0.0,0.0,Actes
2024,56.0,6.0,Actes
2024,23500.0,2350.0,Rémunérations forfaitaires
2024,0.0,0.0,Indemnités de déplacement
2024,2341698.0,234170.0,Ensemble des honoraires
2024,747539.0,74754.0,Actes
2024,210.0,21.0,Actes
2024,280.0,28.0,Actes
2024,946483.0,94648.0,Actes
2024,495434.0,49543.0,Actes
2024,446180.0,44618.0,Actes
2024,4397.0,440.0,Actes
2024,473.0,47.0,Actes
2024,16768.0,1677.0,Rémunérations forfaitaires
2024,408072.0,40807.0,Dépassements
